ID_Candidato,Nombre,Biografia,Tiene_Renuncia,Observaciones
COSTANTINO SERGIO,"COSTANTINO, SERGIO",EN CONSTRUCCION,NO,
CULOTTA MARCELO,"CULOTTA, MARCELO",,NO,
AGOTE MANUEL,"AGOTE, MANUEL",,NO,
CESAR FRANCIS,"FRANCIS, CESAR",,NO,
NICOLAS PAPASSO,"PAPASSO, NICOLAS",,NO,
CIPRIANO POMMIES,"POMMIES, CIPRIANO",,NO,
CAMPOS JUAN MANUEL,"CAMPOS, JUAN MANUEL",,NO,
BITTA DELLA LEONARDO,"DELLA BITTA, LEONARDO",,NO,
DANIEL DE FLORIAN,"DE FLORIAN, DANIEL",,NO,
ANGEL GRAS,"GRAS, ANGEL",,NO,
EZEQUIEL SABOR,"SABOR, EZEQUIEL",,NO,
BAUTISTA CASTAGNA JUAN,"CASTAGNA, JUAN BAUTISTA",,NO,
LUCIA ROJAS,"ROJAS, LUCIA",,NO,
FERRERA JORGE OMAR,"FERRERA, JORGE OMAR",,NO,
MATIAS NOVAL,"NOVAL, MATIAS",,NO,
DIEGO MEJUTO,"MEJUTO, DIEGO",,NO,
ARIEL DEAN,"DEAN, ARIEL",,NO,
WALTER WEIMANN,"WEIMANN, WALTER",,NO,
FERNANDO MARCELO MEIS,"MEIS, MARCELO FERNANDO",,NO,
FARINA GONZALO,"FARIÑA, GONZALO",,NO,
CARTA MOGLIETTA VALERIA,"CARTA MOGLIETTA, VALERIA",,NO,
ANA BOZZANO,"BOZZANO, ANA",,NO,
ALFREDO ALONSO,"ALONSO, ALFREDO",,NO,
AGUSTINA NORDENSTROM,"NORDENSTROM, AGUSTINA",,NO,
DAVID VIVIANA,"DAVID, VIVIANA",,NO,
ARIEL MARTIN SAIZ,"SAIZ, MARTIN ARIEL",,NO,
ETMAN HERNAN WALTER,"ETMAN, HERNAN WALTER",,NO,
CURUTCHET ERNESTO JUAN,"CURUTCHET, JUAN ERNESTO",,NO,
CARUSO DANIEL JONATHAN,"CARUSO, JONATHAN DANIEL",,NO,
ANCAROLA GONZALO,"ANCAROLA, GONZALO",,NO,
BOUZAS RODRIGO,"BOUZAS, RODRIGO",,NO,
CAMPOS GONZALO,"CAMPOS, GONZALO",,NO,
FLORENCIA RESTUCCI,"RESTUCCI, FLORENCIA",,NO,
BLANCO FERNANDO MUINO,"BLANCO MUIÑO, FERNANDO",,NO,
ALESSANDRIA CLAUDIA,"ALESSANDRIA, CLAUDIA",,NO,
ARIEL SCHALE,"SCHALE, ARIEL",,NO,
CRISCOLO PEDRO,"CRÍSCOLO, PEDRO",,NO,
FERNANDO FISCHER,"FISCHER, FERNANDO",,NO,
ALVAREZ JONATHAN,"ALVAREZ, JONATHAN",,NO,
ANGEL MIGUEL SAVINO,"SAVINO, MIGUEL ANGEL",,NO,
CAPRIA JOSE,"CAPRIA, JOSE",,NO,
ALEJANDRO MORERIA OSCAR,"MORERIA, ALEJANDRO OSCAR",,NO,
FRANCO ZUCCOLO,"ZUCCOLO, FRANCO",,NO,
CHAVARRIA FACUNDO,"CHAVARRIA, FACUNDO",,NO,
CARLOS PERASSI,"PERASSI, CARLOS",,NO,
KARINA LEFEVRE,"LEFEVRE, KARINA",,NO,
CLAUDIA COSTA DA DIAZ,"DA COSTA DIAZ, CLAUDIA",,NO,
AREVALO DEL SABRINA VALLE,"AREVALO DEL VALLE, SABRINA",,NO,
MONICA NARVAEZ,"NARVAEZ, MONICA",,NO,
BURGIN MARIELA,"BURGIN, MARIELA",,NO,
ARMANDO MUZOGLU,"MUZOGLU, ARMANDO",,NO,
DANIEL ROTELLA,"ROTELLA, DANIEL",,NO,
EDUARDO RODRIGUEZ,"RODRIGUEZ, EDUARDO",,NO,
FELIPE LOZANO,"LOZANO, FELIPE",,NO,
AGOSTINO DANIEL,"AGOSTINO, DANIEL",,NO,
ENRIQUE RONZONI,"RONZONI, ENRIQUE",,NO,
FERREIRA MAXIMILIANO,"FERREIRA, MAXIMILIANO",,NO,
FERRO NICOLAS,"FERRO, NICOLAS",,NO,
ERTOLA PATRICIO,"ERTOLA, PATRICIO",,NO,
LEANDRO VIDAL,"VIDAL, LEANDRO",,NO,
GARAY GERMAN,"GARAY, GERMAN",,NO,
MAIDANA NOELIA SILVANA,"MAIDANA, SILVANA NOELIA",,NO,
PABLO RODRIGUEZ,"RODRIGUEZ, PABLO",,NO,
BARROS LEONARDO,"BARROS, LEONARDO",,NO,
DANIEL REIMUNDES,"REIMUNDES, DANIEL",,NO,
FRAIMAN NICOLAS SERGIO,"FRAIMAN, SERGIO NICOLAS",,NO,
LUCAS RAJOY,"RAJOY, LUCAS",,NO,
LORENZO NATALICCHIO,"NATALICCHIO, LORENZO",,NO,
DARIO DORSI RUBEN,"DORSI, RUBEN DARIO",,NO,
LEONARDO PRESTINI,"PRESTINI, LEONARDO",,NO,
HERMIDA SANCHEZ VANESA,"SANCHEZ HERMIDA, VANESA",,NO,
GUILLERMO MANGONE,"MANGONE, GUILLERMO",,NO,
ALEJANDRO GIONGO,"GIONGO, ALEJANDRO",,NO,
MARIEL RASCOVAN,"RASCOVAN, MARIEL",,NO,
FRANCISCO SAVOINI,"SAVOINI, FRANCISCO",,NO,
BOUZAS MARCELO,"BOUZAS, MARCELO",,NO,
CORDASCO GONZALEZ TOMAS,"GONZALEZ CORDASCO, TOMAS",,NO,
CLAUDIO DIOTALLEVI,"DIOTALLEVI, CLAUDIO",,NO,
ARAUJO NELSON OMAR,"ARAUJO, NELSON OMAR",,NO,
DARIO POUSTIS RUBEN,"POUSTIS, RUBEN DARIO",,NO,
CASOLA FERNANDO,"FERNANDO, CASOLA",,NO,
DIEGO ESPINOSA GODOY,"ESPINOSA GODOY, DIEGO",,NO,
CASTILLO MARCELO,"CASTILLO, MARCELO",,NO,
BARBARA DEL RIO,"DEL RIO, BARBARA",,NO,
ANGEL CALELLO MIGUEL,"CALELLO, MIGUEL ANGEL",,NO,
GONZALO PERALTA,"PERALTA, GONZALO",,NO,
ACHILLE MARIANO,"ACHILLE, MARIANO",,NO,
NATALY NOVILLO,"NOVILLO, NATALY",,NO,
AMILCAR CARESTIA ESTEBAN,"CARESTIA, ESTEBAN AMILCAR",,NO,
FEDERICO SCIGLIANO,"SCIGLIANO, FEDERICO",,NO,
MANSILLA MARLENE,"MANSILLA, MARLENE",,NO,
MARIANA VILASECO,"VILASECO, MARIANA",,NO,
ACIERNO JUAN PABLO,"ACIERNO, JUAN PABLO",,NO,
ALEJANDRO PAGLIA,"PAGLIA, ALEJANDRO",,NO,
GISELA RIOS,"RIOS, GISELA",,NO,
DAFNE KWIST,"KWIST, DAFNE",,NO,
FERNANDEZ GUSTAVO QUIROZ,"FERNANDEZ QUIROZ, GUSTAVO",,NO,
DELAMER JULIAN,"DELAMER, JULIAN",,NO,
FULCO GUSTAVO RAMOS,"FULCO RAMOS, GUSTAVO",,NO,
JUAN MANUEL VIDAL,"VIDAL, JUAN MANUEL",,NO,
LAMMENS MATIAS,"LAMMENS, MATIAS","Abogado. Comenzó su carrera política en 2010 en la lista de ""Nuevo San Lorenzo"" que terminó quinta en esas elecciones. Sorpresivamente fue elegido presidente transitorio en Agosto de 2012 y durando así hasta 2019. Duante sus años como presidente, se logró un torneo local y la Copa Libertadores, Sin embargo, sus últimos años estuvieron envueltos en una ausencia por motivos políticos, ademas de aumentar el pasivo, decisiones equivocadas en lo deportivo.y malas decisiones en las gestiones de la vuelta a Boedo En 2019 fue elegido Ministro de Turismo en Nación por lo que su rol en el club fue cada vez menor. En 2023 renuncia a su vocalía. Intentaría regresar al club en la asamblea transitoria en diciembre de 2025. terminando en segundo lugar",SI,Renuncia / Fin de mandato anticipado
ALEJANDRO CAMBAS,"CAMBAS, ALEJANDRO",,NO,
MIGUEL PAREJA SEBASTIAN,"PAREJA, SEBASTIAN MIGUEL",,NO,
FERRONATO JORGE,"FERRONATO, JORGE",,NO,
MARCELO PABLO VAZQUEZ,"VAZQUEZ, MARCELO PABLO",,NO,
ALEJANDRO SEGURA,"SEGURA, ALEJANDRO",,NO,
MASTROSIMONE MIGUEL,"MASTROSIMONE, MIGUEL",,NO,
CLAUDIO LANTARON,"LANTARON, CLAUDIO",,NO,
ARIEL CHRISTIAN EVANGELISTA,"EVANGELISTA, CHRISTIAN ARIEL",,NO,
DIAZ JUAN MANUEL,"DIAZ, JUAN MANUEL",,NO,
GUILLERMO ZUCCOLO,"ZUCCOLO, GUILLERMO",,NO,
BELLOMO ESTEBAN,"BELLOMO, ESTEBAN",,NO,
ALEJANDRO ROO,"ROO, ALEJANDRO",,NO,
ANGEL CIANNI MIGUEL,"CIANNI, MIGUEL ANGEL",,NO,
BLANCO INES MARIA MUINO,"MUIÑO, MARIA INES BLANCO",,NO,
MATIAS MUNIZ,"MUÑIZ, MATIAS",,NO,
ANTONELLA CARUSO SOFIA,"CARUSO, ANTONELLA SOFIA",,NO,
CARREIRA IGNACIO,"CARREIRA, IGNACIO",,NO,
CARUSO JONATHAN,"CARUSO, JONATHAN",,NO,
MORALES ULISES,"MORALES, ULISES",,NO,
FERNANDO MANUEL SUAREZ,"SUAREZ, FERNANDO MANUEL",,NO,
ARRIOLA PABLO RODRIGUEZ,"ARRIOLA, PABLO RODRIGUEZ",,NO,
FERNANDEZ GALIANA GUSTAVO,"GALIANA, GUSTAVO FERNANDEZ",,NO,
CATALDI SEBASTIAN,"CATALDI, SEBASTIAN",,NO,
CASTRO DIEGO FERNANDEZ JUAN,"CASTRO, JUAN DIEGO FERNANDEZ",,NO,
FLORENCIA GABRIEL VICTORIA,"GABRIEL, VICTORIA FLORENCIA",,NO,
DIEGO MOREIRA,"MOREIRA, DIEGO",,NO,
BARRIOS MALENA,"BARRIOS, MALENA",,NO,
AXEL SCHALE,"SCHALE, AXEL",,NO,
BARROS ESTRADA MATEO,"BARROS, MATEO ESTRADA",,NO,
JOSE MOSQUERA PABLO RIVA,"MOSQUERA, PABLO JOSE RIVA",,NO,
DIEGO JUAN LOPEZ,"LOPEZ, JUAN DIEGO",,NO,
DANTE GUTIERREZ MONACO,"MONACO, DANTE GUTIERREZ",,NO,
MAYRA TUBIO,"TUBIO, MAYRA",,NO,
JONATHAN LIROSI,"LIROSI, JONATHAN",,NO,
CAHN MARIANA,"CAHN, MARIANA",,NO,
GALIGNIANA PAULA VANINA,"GALIGNIANA, PAULA VANINA",,NO,
COCCA JONATHAN MATIAS,"COCCA, JONATHAN MATIAS",,NO,
DANIEL PABLO RASCOVAN,"RASCOVAN, PABLO DANIEL",,NO,
DANIEL GUILLERMO PEREZ,"PEREZ, GUILLERMO DANIEL",,NO,
ACHUCARRO JAKELINE,"ACHUCARRO, JAKELINE",,NO,
EDUARDO MASTANTUONO,"MASTANTUONO, EDUARDO",,NO,
JOSE RAMON VINAS,"VIÑAS, JOSE RAMON",,NO,
MARCELO MORETTI,"MORETTI, MARCELO","Empezó su carrera Política en el espacio ""Grandeza Azulgrana"" de Fernando Miele, siendo vocal en esa lista. En 2010 participo con su Agrupacion, boedo en Accion, quedando tercero y consiguiendo una vocalia como segunda minoria. Renunciaria en 2012 para generar la acefalía. En las elecciones extraordinarias pasaría a ser oficialista con la agrupacion Siglo XXI de LATI. Durante ese periodo de años colaboro ocasionalmente con el basquet. Siendo encargado del Futbol Senior. Renunció en 2021 y rearmó su espacio para las elecciones canceladas de 2022. Ganó las elecciones de 2023 con su espacio. Durante su gestión, aumentó el pasivo, se rifaron jugadores y se dieron escandalos como el comprobante trucho, el contrato con la indumentaria Atomik y el video de los 25mil dólares. Su gestión terminó en diciembre de 2025 al generarse la acefalía. Al dia de hoy intenta volver por la via legal a la presidencia de San Lorenzo. Fuera del club es empresario gastronómico",SI,Renuncia / Fin de mandato anticipado
NAVARRO NESTOR,"NAVARRO, NESTOR",,NO,
ALEJANDRO TAMER,"TAMER, ALEJANDRO",,NO,
FEDERICO TIRELLI,"TIRELLI, FEDERICO",,NO,
CHRISTIAN MERA,"MERA, CHRISTIAN",,NO,
NESTOR ORTIGOZA,"ORTIGOZA, NESTOR",,NO,
SEBASTIAN TORRICO,"TORRICO, SEBASTIAN",,NO,
FERNANDEZ JOSE LUIS,"FERNANDEZ, JOSE LUIS",,NO,
ANDRES OSCAR TERZANO,"OSCAR, TERZANO ANDRES",,NO,
DINA FISCHER,"FISCHER, DINA",,NO,
DONOFRIO JORGE,"DONOFRIO, JORGE",,NO,
MATIAS PLESCIA,"PLESCIA, MATIAS",,NO,
DANIELA MENDEZ RIGHI,"RIGHI, DANIELA MENDEZ",,NO,
ALEJANDRO BARROS URIEL,"BARROS, URIEL ALEJANDRO",,NO,
EMILIANO LEONE RODRIGUEZ,"LEONE, EMILIANO RODRIGUEZ",,NO,
GOROYESKY LEANDRO,"GOROYESKY, LEANDRO",,NO,
LEONARDO LIPERA,"LIPERA, LEONARDO",,NO,
JOSE VINAS,"VIÑAS, JOSE",,NO,
ALLIEVI IGNACIO JAVIER,"ALLIEVI, JAVIER IGNACIO",,NO,
OSVALDO VAICIULIS,"VAICIULIS, OSVALDO",,NO,
JULIO LOPARDO,"LOPARDO, JULIO",,NO,
HAYDEE PRIETO,"PRIETO, HAYDEE",,NO,
BOUFFLET MARIA SOLEDAD,"BOUFFLET, MARIA SOLEDAD",,NO,
DOMINGO MITOLO,"MITOLO, DOMINGO",,NO,
ARACELI MARTIN PEREZ,"MARTIN, ARACELI PEREZ",,NO,
CIGNA MARTIN,"CIGNA, MARTIN",,NO,
ALEJANDRO CABANA DIEGO,"CABAÑA, DIEGO ALEJANDRO",,NO,
RAMON VILLAVEIRAN,"VILLAVEIRAN, RAMON",,NO,
MATEO SAGARDOY,"SAGARDOY, MATEO",,NO,
LEVALLE PABLO,"LEVALLE, PABLO",,NO,
AGUSTINA LENZI,"LENZI, AGUSTINA",,NO,
GARCIA LAGO PABLO,"LAGO, PABLO GARCIA",,NO,
FABIO LACOLLA,"LACOLLA, FABIO",,NO,
CARINA FARIAS LILIANA,"FARIAS, CARINA LILIANA",,NO,
CATOYRA CRUZ JUAN,"CATOYRA, JUAN CRUZ",,NO,
NAYME VERZINO,"VERZINO, NAYME",,NO,
IANELLO SABINA,"IANELLO, SABINA",,NO,
MARIANO MARINO,"MARINO, MARIANO",,NO,
MANUEL QUINTANA,"QUINTANA, MANUEL",,NO,
GONZALO MARTINEZ SALUM,"SALUM, GONZALO MARTINEZ",,NO,
LEONARDO VIRARDI,"VIRARDI, LEONARDO",,NO,
GRIGERA JUAN MARTIN,"GRIGERA, JUAN MARTIN",,NO,
DAMIAN GREMONE,"GREMONE, DAMIAN",,NO,
DIEGO RIVAS,"RIVAS, DIEGO",,NO,
ALAN NAVARRO,"NAVARRO, ALAN",,NO,
FLORENCIA GIANCHETTA,"GIANCHETTA, FLORENCIA",,NO,
CHIARELLO LEANDRO,"CHIARELLO, LEANDRO",,NO,
ANTONIO GOMEZ JOSE,"GOMEZ, JOSE ANTONIO",,NO,
EMILIANO RODRIGUEZ,"RODRIGUEZ, EMILIANO",,NO,
COGUZZA FEDERICO,"COGUZZA, FEDERICO",,NO,
CHRISTIAN DI PRIETO,"PRIETO, CHRISTIAN DI",,NO,
BRUNO VACCARO,"VACCARO, BRUNO",,NO,
BELEN LUGONES NOELIA,"LUGONES, BELEN NOELIA",,NO,
EMANUEL SALCEDO,"SALCEDO, EMANUEL",,NO,
ANABELLA ESCOBAR,"ESCOBAR, ANABELLA",,NO,
DANIEL MATOS,"MATOS, DANIEL",,NO,
DIEGO PERELLI,"PERELLI, DIEGO",,NO,
ACUNA ANALIA CLAUDIA,"ACUÑA, CLAUDIA ANALIA",,NO,
BUZZO DANIEL GUILLERMO,"BUZZO, GUILLERMO DANIEL",,NO,
JORGE ROMANO,"ROMANO, JORGE",,NO,
CASAL IGNACIO JUAN,"CASAL, JUAN IGNACIO",,NO,
DARIO IGLESIAS RUBEN,"IGLESIAS, RUBEN DARIO",,NO,
BERMUDEZ HECTOR,"BERMUDEZ, HECTOR",,NO,
ALFREDO SOLOA,"SOLOA, ALFREDO",,NO,
LEON PATRICIO,"LEON, PATRICIO",,NO,
LORENA MASSARA,"MASSARA, LORENA",,NO,
ANGELES DE LOS MARIA PEREYRA,"PEREYRA, MARIA DE LOS ANGELES",,NO,
BALDASSARE SANTOS,"BALDASSARE, SANTOS",,NO,
CARLOS KASE RAMIREZ,"KASE RAMIREZ, CARLOS",,NO,
GAUDIO OSMAR RUBEN,"GAUDIO, RUBEN OSMAR",,NO,
SANTOS ZUBERBUHLER,"ZUBERBUHLER, SANTOS",,NO,
FERNANDO SANFILIPPO,"SANFILIPPO, FERNANDO",,NO,
JORGE LIMARDO OMAR,"LIMARDO, JORGE OMAR",,NO,
ADANZA FABIAN ROBERTO,"ADANZA, DIEGO ROBERTO",,NO,
PABLO VACCARO,"VACCARO, PABLO",,NO,
BALDASSARE DE GUZMAN MONICA,"GUZMAN DE BALDASSARE, MONICA",,NO,
FERNANDO LUIS NAVARRO,"NAVARRO, LUIS FERNANDO",,NO,
ERNESTO LOUGHLIN,"LOUGHLIN, ERNESTO",,NO,
ALEJANDRO PACIFICO,"PACIFICO, ALEJANDRO",,NO,
DANIEL EDUARDO MARTINEZ,"MARTINEZ, DANIEL EDUARDO",,NO,
FEDERICO RUIZ SEBASTIAN,"RUIZ, FEDERICO SEBASTIAN",,NO,
CORTI MARCELO,"CORTI, MARCELO",,NO,
CHRISTIAN PRADO,"PRADO, CHRISTIAN",,NO,
COELLO MARTIN,"COELLO, MARTIN",,NO,
COVELLI MATIAS,"COVELLI, MATIAS",,NO,
NICOLAS PELLEGRINI,"PELLEGRINI, NICOLAS",,NO,
ARDETTI MAGALI VAZQUEZ,"VAZQUEZ ARDETTI, MAGALI",,NO,
MORELLO ROBERTO,"MORELLO, ROBERTO",,NO,
LUCAS PALUMBO,"PALUMBO, LUCAS",,NO,
GABRIEL PALETTA,"PALETTA, GABRIEL",,NO,
CRISCOLO SERGIO,"CRISCOLO, SERGIO",,NO,
CARDESIN OMAR ROIS,"ROIS CARDESIN, OMAR",,NO,
ALBERTO BARILARI,"BARILARI, ALBERTO",,NO,
BRUNO IGNACIO,"BRUNO, IGNACIO",,NO,
BLASCO JOSE,"BLASCO, JOSE",,NO,
NOELIA SOLEDAD WALTER,"WALTER, NOELIA SOLEDAD",,NO,
JUAN MANUEL VIGNALI,"VIGNALI, JUAN MANUEL",,NO,
BELLANI RICARDO,"BELLANI, RICARDO",,NO,
FERNANDEZ QUIROZ SANTIAGO,"FERNANDEZ QUIROZ, SANTIAGO",,NO,
CLAUDIO COLOMBO,"COLOMBO, CLAUDIO",,NO,
LINARES ROBERTO,"LIÑARES, ROBERTO",,NO,
FURCI JORGE OSVALDO,"FURCI, JORGE OSVALDO",,NO,
CAROLINA TRUZZI,"TRUZZI, CAROLINA",,NO,
MARTINA YAZALDE,"YAZALDE, MARTINA",,NO,
DORSA GUIDO,"DORSA, GUIDO",,NO,
BERDINAS MARCELO MARTIN,"BERDIÑAS, MARTIN MARCELO",,NO,
EDELSTEIN MARCELO,"EDELSTEIN, MARCELO",,NO,
FERNANDO TROIANO,"TROIANO, FERNANDO",,NO,
BUBILLIO GARCIA MAXIMILIANO,"GARCIA BUBILLIO, MAXIMILIANO",,NO,
BRIAN SABEL,"SABEL, BRIAN",,NO,
CARAVOTTA HERNAN,"CARAVOTTA, HERNAN",,NO,
HECTOR SALCEDO,"SALCEDO, HECTOR",,NO,
ANGEL CARRILLO ENRIQUE,"CARRILLO, ANGEL ENRIQUE",,NO,
BELLANI ESTEBAN,"BELLANI, ESTEBAN",,NO,
CARUSO SOFIA,"CARUSO, SOFIA",,NO,
DE GIOVANNI SEBASTIAN,"DE GIOVANNI, SEBASTIAN",,NO,
BIONDO MARCO,"BIONDO, MARCO",,NO,
BARBARA CARRASCO MARIANA,"CARRASCO, BARBARA MARIANA",,NO,
MARTINA PALETTA,"PALETTA, MARTINA",,NO,
MARISA TARRIO,"TARRIO, MARISA",,NO,
MANUEL SALVADOR,"SALVADOR, MANUEL",,NO,
ARIEL FUNES GUSTAVO,"FUNES, GUSTAVO ARIEL",,NO,
AHUMARAN GABRIEL,"AHUMARAN, GABRIEL",,NO,
FABIAN VOLONTE,"VOLONTE, FABIAN",,NO,
CLAUDIO MORRONE,"MORRONE, CLAUDIO",,NO,
CARLOS JUAN SAURO,"SAURO, JUAN CARLOS",,NO,
HUGO MONTI,"MONTI, HUGO",,NO,
MATRA PABLO,"MATRA, PABLO",,NO,
GARCIA GUSTAVO,"GARCIA, GUSTAVO",,NO,
ALEJANDRO LOSADA,"LOSADA, ALEJANDRO",,NO,
CARBONE NICOLAS,"CARBONE, NICOLAS",,NO,
AQUINO NADIA,"AQUINO, NADIA",,NO,
DANIEL RICARDO SANCHEZ,"SANCHEZ, DANIEL RICARDO",,NO,
ROBERTO STAHLI,"STAHLI, ROBERTO",,NO,
ROMBULA SOFIA,"ROMBULA, SOFIA",,NO,
JUAN KAVANAGH PABLO,"KAVANAGH, JUAN PABLO",,NO,
BINDA CACERES ORIANA,"BINDA CACERES, ORIANA",,NO,
CATAPANO CRISTINA MARIA,"CATAPANO, MARIA CRISTINA",,NO,
BREA SEBASTIAN,"BREA, SEBASTIAN",,NO,
MANSILLA PABLO,"MANSILLA, PABLO",,NO,
GUSTAVO LUCCHINI,"LUCCHINI, GUSTAVO",,NO,
CERVETTO SERGIO,"CERVETTO, SERGIO",,NO,
MARIANO SCORZA,"SCORZA, MARIANO",,NO,
ANDRES MARTIN RODRIGUEZ,"RODRIGUEZ, MARTIN ANDRES",,NO,
BRITOS MATIAS,"BRITOS, MATIAS",,NO,
MANOGRASSO WALTER,"MANOGRASSO, WALTER",,NO,
JUAN MARTIN OSSWALD,"OSSWALD, JUAN MARTIN",,NO,
FRANCO NICOLAS,"FRANCO, NICOLAS",,NO,
DELFINA VOLONTE,"VOLONTE, DELFINA",,NO,
GRANDA JAVIER MARCELO,"GRANDA, JAVIER MARCELO",,NO,
ANIBAL BARENGO ENRIQUE,"BARENGO, ANIBAL ENRIQUE",,NO,
CARLA LITRENTA,"LITRENTA, CARLA",,NO,
LEONARDO PAYASLIAN,"PAYASLIAN, LEONARDO",,NO,
CIANCIO DE KARINA,"DE CIANCIO, KARINA",,NO,
BALBASTRO LAURA,"BALBASTRO, LAURA",,NO,
HERNAN MAZZARA MIGUEL,"MAZZARA, MIGUEL HERNAN",,NO,
FACUNDO OSES,"OSES, FACUNDO",,NO,
ANTONIO DE LUCCA,"DE LUCCA, ANTONIO",,NO,
FERNANDO PACHIANI,"PACHIANI, FERNANDO",,NO,
CLAUDIO TOSTI,"TOSTI, CLAUDIO",,NO,
ANDRES PEREZ,"PEREZ, ANDRES",,NO,
AVEDISIAN CARLOS,"AVEDISIAN, CARLOS",,NO,
ELISSECHE MARIANO,"ELISSECHE, MARIANO",,NO,
ALEGRE RUBEN,"ALEGRE, RUBEN",,NO,
CABANA LAURA,"CABANA, LAURA",,NO,
GUSTAVO SEQUEIRA,"SEQUEIRA, GUSTAVO",,NO,
ARIEL BASILE,"BASILE, ARIEL",,NO,
CHRISTIAN LOPEZ,"LOPEZ, CHRISTIAN",,NO,
ALLARIA BORGHETTI IGNACIO,"ALLARIA BORGHETTI, IGNACIO",,NO,
GASTON ROMERO,"ROMERO, GASTON",,NO,
BRUN CARLOS MARIA,"BRUN, CARLOS MARIA",,NO,
ALMIRON AYELEN,"ALMIRON, AYELEN",,NO,
BUZZANO RUBEN,"BUZZANO, RUBEN",,NO,
ANDREA GHIRIMOLDI,"GHIRIMOLDI, ANDREA",,NO,
GERALDINE SEYSSEL,"SEYSSEL, GERALDINE",,NO,
DIEGO MARTONI PEREZ,"PEREZ MARTONI, DIEGO",,NO,
BRICO DI FEDERICO,"DI BRICO, FEDERICO",,NO,
ADRIAN CHIOSSONE SERRANO,"SERRANO CHIOSSONE, ADRIAN",,NO,
RAFAEL ROJAS,"ROJAS, RAFAEL",,NO,
ANTONIO JORGE ROMANO,"ROMANO, JORGE ANTONIO",,NO,
FITO MACARENA MARIA VALLS,"FITO VALLS, MARIA MACARENA",,NO,
ARIEL CRESCENTE,"CRESCENTE, ARIEL",,NO,
HORACIO JORGE REIMS,"REIMS, HORACIO JORGE",,NO,
ANDRES CAMPOS CARLOS,"CAMPOS, CARLOS ANDRES",,NO,
RODOLFO SANDOVAL,"SANDOVAL, RODOLFO",,NO,
BRITEZ CLAUDIO RODRIGUEZ,"RODRIGUEZ BRITEZ, CLAUDIO",,NO,
MAXIMILIANO PONZIO,"PONZIO, MAXIMILIANO",,NO,
HECTOR SPINA,"SPINA, HECTOR",,NO,
ALVAREZ BERGAGLIO MARCELO,"BERGAGLIO ALVAREZ, MARCELO",,NO,
ALESSANDRO D GILDA,"D'ALESSANDRO, GILDA",,NO,
BELUCCI FEDERICO,"BELUCCI, FEDERICO",,NO,
LAFUENTE NORMA,"LAFUENTE, NORMA",,NO,
ALEJANDRO PANTULLIANO,"PANTULLIANO, ALEJANDRO",,NO,
